module_name,module,type_module,version,tar_gz
strict,strict,core,1.11,
warnings,warnings,core,1.42,
Carp,Carp,core,1.50,
Cwd,Cwd,core,3.74,
Data_dumper,Data::Dumper,core,2.170,
Exporter,Exporter,core,5.73,
File-Copy,File::Copy,core,2.33,
File-Basename,File::Basename,core,2.85,
File-Spec,File::Spec,core,3.74,
File-Path,File::Path,core,2.15,
File-Temp,File::Temp,core,0.2304,
FindBin,FindBin,core,1.51,
List-Util,List::Util,core,1.5,
Getopt-long,Getopt::Long,core,2.5,
POSIX,POSIX,core,1.84,
Config-Simple,Config::Simple;,install,4.58,https://cpan.metacpan.org/authors/id/S/SH/SHERZODR/Config-Simple-4.58.tar.gz
ExtUtils-Config,ExtUtils::Config,install,0.008,https://cpan.metacpan.org/authors/id/L/LE/LEONT/ExtUtils-Config-0.008.tar.gz
ExtUtils-Helpers,ExtUtils::Helpers,install,0.026,https://cpan.metacpan.org/authors/id/L/LE/LEONT/ExtUtils-Helpers-0.026.tar.gz
ExtUtils-InstallPaths,ExtUtils::InstallPaths;,install,0.012,https://cpan.metacpan.org/authors/id/L/LE/LEONT/ExtUtils-InstallPaths-0.012.tar.gz
Log-Log4perl,Log::Log4perl,install,1.49,https://cpan.metacpan.org/authors/id/M/MS/MSCHILLI/Log-Log4perl-1.49.tar.gz
Module-Build-Tiny,Module::Build::Tiny,install,0.039,https://cpan.metacpan.org/authors/id/L/LE/LEONT/Module-Build-Tiny-0.039.tar.gz
MooseX-Singleton,MooseX::Singleton,install,0.30,https://cpan.metacpan.org/authors/id/E/ET/ETHER/MooseX-Singleton-0.30.tar.gz
Moose,Moose,install,2.2012,https://cpan.metacpan.org/authors/id/E/ET/ETHER/Moose-2.2012.tar.gz
Bio-Perl,Bio::Perl,1.7.7,https://cpan.metacpan.org/authors/id/C/CJ/CJFIELDS/BioPerl-1.7.7.tar.gz
