Kindgom,Phylum,Class,Order,Family
bacteria_odb10
,acidobacteria_odb10
,actinobacteria_phylum_odb10
,,actinobacteria_class_odb10
,,,corynebacteriales_odb10
,,,micrococcales_odb10
,,,propionibacteriales_odb10
,,,streptomycetales_odb10
,,,streptosporangiales_odb10
,,coriobacteriia_odb10
,,,coriobacteriales_odb10
,aquificae_odb10
,bacteroidetes-chlorobi_group_odb10
,,bacteroidetes_odb10
,,,bacteroidia_odb10
,,,,bacteroidales_odb10
,,,cytophagia_odb10
,,,,cytophagales_odb10
,,,flavobacteriia_odb10
,,,,flavobacteriales_odb10
,,,sphingobacteriia_odb10
,,chlorobi_odb10
,chlamydiae_odb10
,chloroflexi_odb10
,cyanobacteria_odb10
,,chroococcales_odb10
,,nostocales_odb10
,,oscillatoriales_odb10
,,synechococcales_odb10
,firmicutes_odb10
,,bacilli_odb10
,,,bacillales_odb10
,,,lactobacillales_odb10
,,clostridia_odb10
,,,clostridiales_odb10
,,,thermoanaerobacterales_odb10
,,selenomonadales_odb10
,,tissierellia_odb10
,,,tissierellales_odb10
,fusobacteria_odb10
,,fusobacteriales_odb10
,planctomycetes_odb10
,proteobacteria_odb10
,,alphaproteobacteria_odb10
,,,rhizobiales_odb10
,,,,rhizobium-agrobacterium_group_odb10
,,,rhodobacterales_odb10
,,,rhodospirillales_odb10
,,,rickettsiales_odb10
,,,sphingomonadales_odb10
,,betaproteobacteria_odb10
,,,burkholderiales_odb10
,,,neisseriales_odb10
,,,nitrosomonadales_odb10
,,delta-epsilon-subdivisions_odb10
,,,deltaproteobacteria_odb10
,,,,desulfobacterales_odb10
,,,,desulfovibrionales_odb10
,,,,desulfuromonadales_odb10
,,,epsilonproteobacteria_odb10
,,,,campylobacterales_odb10
,,gammaproteobacteria_odb10
,,,alteromonadales_odb10
,,,cellvibrionales_odb10
,,,chromatiales_odb10
,,,enterobacterales_odb10
,,,legionellales_odb10
,,,oceanospirillales_odb10
,,,pasteurellales_odb10
,,,pseudomonadales_odb10
,,,thiotrichales_odb10
,,,vibrionales_odb10
,,,xanthomonadales_odb10
,spirochaetes_odb10
,,spirochaetia_odb10
,,,spirochaetales_odb10
,synergistetes_odb10
,tenericutes_odb10
,,mollicutes_odb10
,,,entomoplasmatales_odb10
,,,mycoplasmatales_odb10
,thermotogae_odb10
,verrucomicrobia_odb10
archaea_odb10
,thaumarchaeota_odb10
,thermoprotei_odb10
,,thermoproteales_odb10
,,sulfolobales_odb10
,,desulfurococcales_odb10
,euryarchaeota_odb10
,,thermoplasmata_odb10
,,methanococcales_odb10
,,methanobacteria_odb10
,,methanomicrobia_odb10
,,,methanomicrobiales_odb10
,,halobacteria_odb10
,,,halobacteriales_odb10
,,,natrialbales_odb10
,,,haloferacales_odb10