ariba_ref_name,ariba name of reference sequence chosen from cluster (needs to rename to stop some tools breaking)
ref_name,original name of reference sequence chosen from cluster before renaming
gene,1=gene; 0=non-coding (same as metadata column 2)
var_only,1=variant only; 0=presence/absence (same as metadata column 3)
flag,cluster flag
reads,number of reads in this cluster
cluster,name of cluster
ref_len, length of reference sequence
ref_base_assembled,number of reference nucleotides assembled by this contig
pc_ident,%identity between reference sequence and contig
ctg,name of contig matching reference
ctg_len,length of contig
ctg_cov,mean mapped read depth of this contig
known_var,is this a known SNP from reference metadata? 1 or 0
var_type,The type of variant. Currently only SNP supported
var_seq_type,Variant sequence type. if known_var=1: n or p for nucleotide or protein
known_var_change,if known_var=1: the wild/variant change eg I42L
has_known_var,if known_var=1: 1 or 0 for whether or not the assembly has the variant
ref_ctg_change,amino acid or nucleotide change between reference and contig eg I42L
ref_ctg_effect,effect of change between reference and contig eg SYS; NONSYN (amino acid changes only)
ref_start,start position of variant in reference
ref_end,end position of variant in reference
ref_nt,nucleotide(s) in reference at variant position
ctg_start,start position of variant in contig
ctg_end,end position of variant in contig
ctg_nt,nucleotide(s) in contig at variant position
smtls_total_depth,total read depth at variant start position in contig reported by mpileup
smtls_nts,nucleotides on contig as reported by mpileup. The first is the contig nucleotide
smtls_nts_depth,depths on contig as reported by mpileup. One number per nucleotide in the previous column
var_description,description of variant from reference metdata
free_text,other free text about reference sequence from reference metadata