.tab,"A simple tab-separated summary of all the variants"
.csv,"A comma-separated version of the .tab file"
.html,"A HTML version of the .tab file"
.vcf,"The final annotated variants in VCF format"
.bed,"The variants in BED format"
.gff,"The variants in GFF3 format"
.bam,"The alignments in BAM format. Includes unmapped, multimapping reads. Excludes duplicates."
.bam.bai,"Index for the .bam file"
.log,"A log file with the commands run and their outputs"
.aligned.fa,"A version of the reference but with - at position with depth=0 and N for 0 < depth < --mincov (does not have variants)"
.consensus.fa,"A version of the reference genome with all variants instantiated"
.consensus.subs.fa,"A version of the reference genome with only substitution variants instantiated"
.raw.vcf,"The unfiltered variant calls from Freebayes"
.filt.vcf,"The filtered variant calls from Freebayes"
.vcf.gz,"Compressed .vcf file via BGZIP"
.vcf.gz.csi,"Index for the .vcf.gz via bcftools index)"